datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2014-09-14,27.3,17.8,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-15,26,18.6,22.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-16,29,20.3,23.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-17,26.6,17.4,22.2,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-18,25.7,17.9,21.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-19,23,16.6,19.4,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-20,22.2,16.7,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-21,24.8,14.7,19.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-22,27.7,17.7,21.5,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-23,25,15.5,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,47653099999,47651099999,RJGG,47761099999,47684099999",obs
2014-09-24,22.7,19.8,21.6,9.548,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-25,29.9,21.8,24.5,53.79,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-26,25.9,19.2,22.6,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2014-09-27,25.8,18.1,22,0,0,0,,0,0,Clearing in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-28,28.4,16,22,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-29,27.8,17.7,22.3,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-09-30,28,18,22.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-01,27.5,20.1,23.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,47759099999,47653099999,47651099999,RJGG,47761099999,47632099999,47684099999",obs
2014-10-02,23.7,20.9,22,2.101,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-03,26.5,21.5,23.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47634599999,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2014-10-04,24.2,19.7,21.7,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-05,19.8,17.7,18.9,18.735,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-06,25.5,18.6,21.5,66.299,100,16.67,rain,0,0,Clearing in the afternoon with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-07,24,14.5,18.9,0.01,100,4.17,rain,0,0,Clear conditions throughout the day with early morning rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-08,23.5,13.3,18.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-09,20.3,18.8,19.5,7.374,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-10,24.1,17.4,20.4,0.586,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-11,23.7,17.3,20.1,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-12,22.8,18.7,20.3,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-13,22.8,17.7,19.9,60.436,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47634599999,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2014-10-14,20.7,15.8,18.5,2.716,100,8.33,rain,0,0,Clear conditions throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-15,18.4,13.8,16.2,0.055,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-16,21.1,12.3,16.2,0.055,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-17,20.4,11.8,15.9,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-18,20.5,8.4,14.2,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-19,21,9.3,15.7,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-20,19.2,16.1,17.4,21.733,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-21,21.3,16.6,18.7,5.034,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-22,20.7,15.5,18.2,3.713,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-23,19,12.2,15.9,0.17,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-24,20.6,10.7,15.2,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-25,20.9,12.2,16.2,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-26,21.9,15.9,18.2,0.055,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-27,22.9,13,17.1,6.527,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-28,17.5,10.1,13.5,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-29,20.5,9,13.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-30,18.8,9.7,14.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-10-31,19,16.2,17.6,6.288,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-01,16.7,15.3,16,38.358,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-02,18.8,16.4,17.6,6.432,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-03,16.3,11,13.9,0.051,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-04,18.8,8.8,13.2,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-05,18.1,8.8,13.6,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-06,23.1,14.3,17.9,0.041,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-07,19.6,10.9,15.8,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-08,17.8,8,13.4,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-09,15.8,14.5,15.3,5.06,100,8.33,rain,0,0,Cloudy skies throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-10,19.9,11.3,15.8,0.031,100,4.17,rain,0,0,Becoming cloudy in the afternoon with early morning rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-11,18.9,11.8,14.6,0,0,0,,0,0,Cloudy skies throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-12,19.1,13.7,15.7,0.585,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-13,14.7,6.4,11.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47780099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-14,14.6,5.4,9.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-15,14.9,6,10.1,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-16,15.4,6.2,10.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-17,13.7,5.3,9.8,0.031,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-18,14.7,6.6,10.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-19,15,5.3,9.4,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-20,13.4,4.8,8.2,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-21,15.3,3.2,8.9,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-22,18.8,6.8,12.3,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-23,19.3,8.2,13.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-24,16.7,6,11.1,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-25,12.7,10.3,11.6,15.736,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"47649099999,47636099999,47634599999,47759099999,47653099999,47651099999,47761099999,RJGG,47684099999",obs
2014-11-26,13.7,11.9,12.8,9.553,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-27,17.4,7.6,13,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47632099999,47684099999",obs
2014-11-28,16,7.1,12.1,0.036,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-29,18,13.8,15.1,12.864,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-11-30,16.3,9.8,13.6,5.593,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-01,15.6,10.9,13.5,14.506,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-02,10.4,4.4,6.7,0.019,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-03,10.4,2.3,6.1,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-04,7.8,4.3,6.4,3.481,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-05,8.8,3.1,5.4,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-06,6.8,1.9,4.5,0.06,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-07,8,2.1,5,0.058,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-08,10,0.3,5.3,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-09,10.2,2.9,6.5,0.049,100,8.33,rain,0,0,Clear conditions throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-10,9.8,2.4,5.9,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-11,11.1,6.2,8.2,4.629,100,8.33,rain,0,0,Cloudy skies throughout the day with rain in the morning and afternoon.,"47649099999,47636099999,47634599999,47653099999,47651099999,47761099999,RJGG,47632099999,47684099999",obs
2014-12-12,10.2,5.1,7.7,0.293,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-13,8.7,2.5,5.1,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-14,6.8,2.4,4.5,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-15,8.3,3.6,5.3,0.039,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-16,7.7,3.3,4.6,8.447,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-17,4.2,-0.1,2.1,0,0,0,"rain,snow",0.2,0.1,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-18,3.5,-0.7,0.9,1.874,100,16.67,"rain,snow",0.8,0.6,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-19,7.5,-0.1,3.2,1.336,100,8.33,"rain,snow",0,0.4,Clearing in the afternoon with rain or snow clearing later.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-20,9.2,1.9,4.8,10.766,100,8.33,rain,0,0.1,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-21,10.6,4.3,7,0,0,0,,0,0,Becoming cloudy in the afternoon.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-22,7.1,-0.4,3.6,0,0,0,,0,0,Clear conditions throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-23,8.2,2.1,5.5,0.01,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-24,9,0.1,4.8,0,0,0,,0,0,Partly cloudy throughout the day.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-25,8.3,3.7,6.4,0.099,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
2014-12-26,7,2,4.5,0.097,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"47649099999,47636099999,47653099999,47651099999,47761099999,47684099999",obs
